job_index,pv_s_scale,svc_q_scale,cap_total_mvar,t0,sample_kind
867,1.3307138681411743,0.7086738348007202,0.9314919114112854,2102,uniform
868,0.699999988079071,1.5,0.4201967418193817,15894,corner
869,1.5,0.699999988079071,0.07935430109500885,7650,corner
870,1.5,0.699999988079071,0.9039165377616882,37529,corner
871,1.5,1.5,0.47415637969970703,5388,corner
872,1.5,1.5,0.06445202231407166,14063,corner
873,0.699999988079071,1.5,0.16642343997955322,17384,corner
874,0.9628621339797974,0.9748073816299438,0.6990587115287781,10236,uniform
875,0.699999988079071,0.699999988079071,0.4261225461959839,15912,corner
876,1.5,0.699999988079071,0.5667597055435181,1763,corner
877,0.699999988079071,0.699999988079071,0.4518134295940399,3204,corner
878,0.8132055997848511,1.2154961824417114,0.2339201122522354,35824,uniform
879,1.1493676900863647,1.1763420104980469,0.2341301590204239,24748,uniform
880,1.5,0.699999988079071,0.48795071244239807,24150,corner
881,1.5,0.699999988079071,0.5961795449256897,30638,corner
882,1.1115200519561768,0.9722076654434204,0.23171359300613403,32646,uniform
883,0.879973292350769,1.1792659759521484,0.2959615886211395,37313,uniform
884,1.5,0.699999988079071,0.2080036699771881,21774,corner
885,0.9701506495475769,1.4725444316864014,0.0797841027379036,13070,uniform
886,0.699999988079071,0.699999988079071,0.8689195513725281,11378,corner
887,1.5,1.5,0.0744185596704483,29069,corner
888,0.9486778974533081,1.02680504322052,0.6564737558364868,22993,uniform
889,1.1146330833435059,1.0574880838394165,0.7461130619049072,4163,uniform
890,0.699999988079071,1.5,0.397800475358963,3950,corner
891,0.699999988079071,0.699999988079071,0.4468997120857239,16930,corner
892,1.3828420639038086,0.870908260345459,0.4309736490249634,22355,uniform
893,1.5,0.699999988079071,0.6694170832633972,28301,corner
894,1.193441390991211,1.3382692337036133,0.040368497371673584,31959,uniform
895,0.699999988079071,1.5,0.27762049436569214,19239,corner
896,1.5,1.5,0.5483900904655457,17202,corner
897,1.0701543092727661,1.0226558446884155,0.5966861844062805,21298,uniform
898,0.699999988079071,0.699999988079071,0.6970163583755493,35774,corner
899,1.5,1.5,0.8208112120628357,32533,corner
900,0.699999988079071,1.5,0.7115032076835632,38043,corner
901,1.5,1.5,0.9535961151123047,3677,corner
902,1.029634952545166,1.4122118949890137,0.3842712640762329,11544,uniform
903,1.5,1.5,0.27886059880256653,5474,corner
904,1.1501038074493408,1.132507085800171,0.8304608464241028,20440,uniform
905,1.5,0.699999988079071,0.22704602777957916,6846,corner
906,1.5,1.5,0.7647652626037598,2953,corner
907,0.699999988079071,1.5,0.44421425461769104,11593,corner
908,0.7643106579780579,1.4923450946807861,0.1653585284948349,4604,uniform
909,1.5,0.699999988079071,0.20145083963871002,33082,corner
910,0.699999988079071,1.5,0.6096600294113159,1130,corner
911,0.699999988079071,0.699999988079071,0.5991820693016052,18917,corner
912,0.7888310551643372,0.7788273692131042,0.1389649361371994,3751,uniform
913,1.2620258331298828,1.233924388885498,0.7274447679519653,15067,uniform
914,1.037018060684204,0.8738064765930176,0.626733660697937,33677,uniform
915,0.699999988079071,1.5,0.3477790057659149,2088,corner
916,1.3188588619232178,0.7054042220115662,0.4871373176574707,15654,uniform
917,0.713466227054596,0.7768804430961609,0.8341982364654541,1276,uniform
918,0.699999988079071,1.5,0.3739733397960663,36613,corner
919,0.8725303411483765,1.0129872560501099,0.3540411591529846,22195,uniform
920,1.5,1.5,0.3511023223400116,34211,corner
921,0.9755669236183167,1.3385628461837769,0.270008385181427,3393,uniform
922,1.5,0.699999988079071,0.8157596588134766,33779,corner
923,0.699999988079071,1.5,0.2490694671869278,19436,corner
924,1.5,1.5,0.8194682002067566,34423,corner
925,1.320563554763794,0.9422584176063538,0.40111228823661804,28248,uniform
926,1.3375823497772217,1.4300172328948975,0.9891461133956909,20269,uniform
927,0.994103193283081,1.232823133468628,0.354757696390152,23678,uniform
928,1.5,0.699999988079071,0.7891135811805725,4244,corner
929,1.070230484008789,1.1600593328475952,0.0060997456312179565,10537,uniform
930,0.7997657060623169,1.2537692785263062,0.44663286209106445,34872,uniform
931,1.3143256902694702,0.7629364132881165,0.3191201090812683,3309,uniform
932,0.7439912557601929,0.7497081756591797,0.8312127590179443,8531,uniform
933,1.5,1.5,0.7310134172439575,5731,corner
934,0.699999988079071,1.5,0.843937873840332,18730,corner
935,1.4914498329162598,0.8386289477348328,0.8894070386886597,34155,uniform
936,0.699999988079071,0.699999988079071,0.9224910736083984,8384,corner
937,1.3804314136505127,0.9560442566871643,0.020993724465370178,35537,uniform
938,0.699999988079071,0.699999988079071,0.1394949108362198,6333,corner
939,1.3291141986846924,1.0118502378463745,0.9218593239784241,22763,uniform
940,1.5,1.5,0.08538653701543808,32918,corner
941,0.699999988079071,0.699999988079071,0.8037241697311401,10280,corner
942,0.699999988079071,0.699999988079071,0.36312761902809143,32293,corner
943,1.5,0.699999988079071,0.14215967059135437,17715,corner
944,1.186038613319397,0.9583458304405212,0.9192320704460144,26916,uniform
945,0.699999988079071,0.699999988079071,0.529887855052948,23672,corner
946,0.8902038931846619,1.0830305814743042,0.8813682794570923,16634,uniform
947,1.198564887046814,0.9280151724815369,0.6637955904006958,13181,uniform
948,1.059969425201416,1.4143315553665161,0.41414356231689453,1204,uniform
949,0.699999988079071,0.699999988079071,0.3302067518234253,6782,corner
950,1.2575132846832275,0.984366238117218,0.43779808282852173,37079,uniform
951,1.5,1.5,0.4378230571746826,27415,corner
952,1.3800745010375977,1.3394900560379028,0.2868252396583557,33259,uniform
953,0.699999988079071,1.5,0.3185119330883026,25189,corner
954,0.9888279438018799,1.2006072998046875,0.9229114055633545,17933,uniform
955,0.699999988079071,1.5,0.7980993390083313,24827,corner
956,1.3429393768310547,0.9331264495849609,0.4863338768482208,11171,uniform
957,0.699999988079071,1.5,0.44942769408226013,7772,corner
958,0.7278465032577515,1.263181209564209,0.6620403528213501,27519,uniform
959,0.699999988079071,1.5,0.9821564555168152,34976,corner
960,0.699999988079071,0.699999988079071,0.42176553606987,33992,corner
961,1.1259595155715942,0.8817495703697205,0.6536309123039246,9921,uniform
962,1.5,0.699999988079071,0.3081897795200348,21265,corner
963,1.5,1.5,0.4309883117675781,3062,corner
964,0.699999988079071,1.5,0.9996895790100098,20763,corner
965,1.5,0.699999988079071,0.971102237701416,36521,corner
966,0.699999988079071,0.699999988079071,0.4150388836860657,38008,corner
967,1.33011794090271,0.817503035068512,0.29303520917892456,4048,uniform
968,0.7017780542373657,1.3202723264694214,0.2687340974807739,6656,uniform
969,1.5,1.5,0.8017297983169556,14716,corner
970,1.4199657440185547,1.052405595779419,0.41791293025016785,36483,uniform
971,1.5,1.5,0.5538617968559265,22431,corner
972,0.699999988079071,1.5,0.07255921512842178,22775,corner
973,1.5,0.699999988079071,0.3940769135951996,7720,corner
974,1.5,1.5,0.8744829297065735,16635,corner
975,0.699999988079071,0.699999988079071,0.791471004486084,33423,corner
976,1.1633305549621582,1.0969592332839966,0.5026350617408752,6953,uniform
977,1.5,1.5,0.773263156414032,17211,corner
978,1.5,0.699999988079071,0.42387157678604126,20856,corner
979,1.1434366703033447,0.9350262880325317,0.802879810333252,260,uniform
980,1.5,0.699999988079071,0.8695541024208069,3491,corner
981,0.9902780652046204,1.1543374061584473,0.21599526703357697,6422,uniform
982,1.5,0.699999988079071,0.7650794386863708,23030,corner
983,0.8416433334350586,0.9305459856987,0.2438499927520752,28542,uniform
984,1.3254432678222656,1.48354971408844,0.8942911624908447,29053,uniform
985,0.794195830821991,1.4072086811065674,0.9461662173271179,5628,uniform
986,0.7697162628173828,1.0014718770980835,0.33355528116226196,9264,uniform
987,0.699999988079071,0.699999988079071,0.21246007084846497,2162,corner
988,1.5,0.699999988079071,0.1069473922252655,8090,corner
989,1.3392232656478882,1.3077315092086792,0.9172181487083435,7926,uniform
990,0.699999988079071,1.5,0.5589070916175842,38149,corner
991,0.8298984169960022,0.8096190690994263,0.6804182529449463,31516,uniform
992,0.699999988079071,0.699999988079071,0.652683436870575,30705,corner
993,0.699999988079071,0.699999988079071,0.40529632568359375,15060,corner
994,1.4547040462493896,1.2706681489944458,0.5079233050346375,4000,uniform
995,1.052162766456604,1.255317211151123,0.49474555253982544,36210,uniform
996,1.5,0.699999988079071,0.17103001475334167,4684,corner
997,1.2244025468826294,1.09486985206604,0.22269700467586517,9389,uniform
998,1.5,1.5,0.981861412525177,6550,corner
999,0.699999988079071,1.5,0.11177502572536469,19054,corner
